mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
5.19,0.026,ANN (n_s=131),151,20,131,137,117,24.893760521653608,19.746662848945174,126.06565834481435
5.19,0.026,ANN (n_s=131),151,20,131,138,118,42.0593662467886,19.635987973610185,214.19531476243694
5.19,0.026,ANN (n_s=131),151,20,131,139,119,40.78321398776631,21.06030116944417,193.6497187748558
5.19,0.026,ANN (n_s=131),151,20,131,140,120,30.81321196731948,19.993742328114976,154.11427966634483
5.19,0.026,ANN (n_s=131),151,20,131,141,121,44.51768747538733,22.578649379644993,197.16718536548396
5.19,0.026,ANN (n_s=131),151,20,131,142,122,37.800672655634294,21.1111639605217,179.05536959649552
5.19,0.026,ANN (n_s=131),151,20,131,143,123,21.448997557771325,19.91723980029029,107.69061261921802
5.19,0.026,ANN (n_s=131),151,20,131,144,124,43.44638188371641,21.75887628584279,199.67199276731216
5.19,0.026,ANN (n_s=131),151,20,131,145,125,36.8434804107459,20.30185140782979,181.4784261327837
5.19,0.026,ANN (n_s=131),151,20,131,146,126,38.02871404332097,23.071780710670645,164.8278237393821
5.19,0.026,ANN (n_s=131),151,20,131,147,127,22.767380757510786,21.01944852411673,108.31578540887294
5.19,0.026,ANN (n_s=131),151,20,131,148,128,39.25764615858514,20.95288542266516,187.3615273823783
5.19,0.026,ANN (n_s=131),151,20,131,149,129,36.944709963381534,21.78884472378581,169.5579110858081
5.19,0.026,ANN (n_s=131),151,20,131,150,130,30.67097050546793,20.79041216261041,147.52459097769486
5.19,0.026,ANN (n_s=131),151,20,131,151,131,42.66281799205327,19.739660609829738,216.12741391718006
5.19,0.026,ANN (n_s=141),151,10,141,11,1,36.33776668532058,747.3363065771706,4.862304475979357
5.19,0.026,ANN (n_s=141),151,10,141,12,2,35.82989090327914,665.415248484981,5.384591198481958
5.19,0.026,ANN (n_s=141),151,10,141,13,3,32.056141184640126,594.6783676008321,5.39050063548928
5.19,0.026,ANN (n_s=141),151,10,141,14,4,31.289240085221138,538.8958296683485,5.806175955096443
5.19,0.026,ANN (n_s=141),151,10,141,15,5,28.842680125054194,491.8108044120385,5.864588550374715
5.19,0.026,ANN (n_s=141),151,10,141,16,6,27.807782094500197,453.58077859002884,6.1307232155960465
5.19,0.026,ANN (n_s=141),151,10,141,17,7,28.130330336351587,420.167598425307,6.695026090012103
5.19,0.026,ANN (n_s=141),151,10,141,18,8,27.565328420296954,392.31643581805645,7.026299666191108
5.19,0.026,ANN (n_s=141),151,10,141,19,9,26.218277773662276,365.55043303408667,7.172273756058575
5.19,0.026,ANN (n_s=141),151,10,141,20,10,29.852418633938612,343.5381376455975,8.689695658982442
5.19,0.026,ANN (n_s=141),151,10,141,21,11,26.250949096166345,321.4080617432044,8.16748309105578
5.19,0.026,ANN (n_s=141),151,10,141,22,12,26.28387443539524,303.53892341882516,8.659144645884036
5.19,0.026,ANN (n_s=141),151,10,141,23,13,25.65022787751504,285.73849425036923,8.976819152353986
5.19,0.026,ANN (n_s=141),151,10,141,24,14,22.77040244653246,270.516841811625,8.417369615156414
5.19,0.026,ANN (n_s=141),151,10,141,25,15,25.31577953200984,256.05593171223825,9.886816275930025
5.19,0.026,ANN (n_s=141),151,10,141,26,16,27.10090265761983,241.9483977189372,11.201108547576323
5.19,0.026,ANN (n_s=141),151,10,141,27,17,23.2857067464958,229.98422541891742,10.124914743209354
5.19,0.026,ANN (n_s=141),151,10,141,28,18,25.15506800599919,214.2335052809222,11.741892554581325
5.19,0.026,ANN (n_s=141),151,10,141,29,19,23.897220040782667,200.51781233085399,11.917754219935485
5.19,0.026,ANN (n_s=141),151,10,141,30,20,19.888474284329305,171.79774971117428,11.57667915776879
5.19,0.026,ANN (n_s=141),151,10,141,31,21,20.47525817245666,167.94716316568724,12.191487957588732
5.19,0.026,ANN (n_s=141),151,10,141,32,22,21.663433331616744,180.3554540022621,12.011521055163117
5.19,0.026,ANN (n_s=141),151,10,141,33,23,20.753193796164243,171.94730620018265,12.069507952630081
5.19,0.026,ANN (n_s=141),151,10,141,34,24,19.263291539392537,145.71103543943406,13.220200845665858
5.19,0.026,ANN (n_s=141),151,10,141,35,25,17.167020498180168,140.5225612870602,12.216558210258702
5.19,0.026,ANN (n_s=141),151,10,141,36,26,20.40004672414789,137.24629445639363,14.863823322114875
5.19,0.026,ANN (n_s=141),151,10,141,37,27,18.969770093515237,138.0435761513664,13.741870952918998
5.19,0.026,ANN (n_s=141),151,10,141,38,28,20.560006751776356,146.03732029286826,14.078597656095448
5.19,0.026,ANN (n_s=141),151,10,141,39,29,19.312248121904688,135.86676701639803,14.214107353841616
5.19,0.026,ANN (n_s=141),151,10,141,40,30,18.600042650999214,127.65158205097744,14.570945657039582
5.19,0.026,ANN (n_s=141),151,10,141,41,31,21.917627612294197,130.33665815961487,16.816165092596663
5.19,0.026,ANN (n_s=141),151,10,141,42,32,19.981128104154216,126.81211734919951,15.756481732051409
5.19,0.026,ANN (n_s=141),151,10,141,43,33,16.994699855092847,105.58040802709546,16.09645214738272
5.19,0.026,ANN (n_s=141),151,10,141,44,34,20.087231787050094,117.08055333388388,17.156761917383864
5.19,0.026,ANN (n_s=141),151,10,141,45,35,17.242625734059054,113.91509496190776,15.13638358448004
5.19,0.026,ANN (n_s=141),151,10,141,46,36,16.567830766942404,98.48459124167363,16.822764412238072
5.19,0.026,ANN (n_s=141),151,10,141,47,37,17.76440608759283,100.5931724258346,17.659653890218227
5.19,0.026,ANN (n_s=141),151,10,141,48,38,17.994165299303265,103.02677121042784,17.465523851612257
5.19,0.026,ANN (n_s=141),151,10,141,49,39,20.646159873106264,93.9621387136268,21.97285008170218
5.19,0.026,ANN (n_s=141),151,10,141,50,40,14.309472203903038,83.79536033104449,17.07668795428721
5.19,0.026,ANN (n_s=141),151,10,141,51,41,17.58828337625971,91.49195826914851,19.223857166242944
5.19,0.026,ANN (n_s=141),151,10,141,52,42,17.68371860790097,76.11535390069764,23.232787738163417
5.19,0.026,ANN (n_s=141),151,10,141,53,43,18.85995959559991,82.90002953331698,22.750244724605576
5.19,0.026,ANN (n_s=141),151,10,141,54,44,17.85819740688629,81.39275244331242,21.94077097874775
5.19,0.026,ANN (n_s=141),151,10,141,55,45,18.674098900165134,66.8494548367059,27.93455675260272
5.19,0.026,ANN (n_s=141),151,10,141,56,46,18.869119073387164,82.54484207233762,22.85923456834691
5.19,0.026,ANN (n_s=141),151,10,141,57,47,16.161406511731133,65.50684518697635,24.671324753316377
5.19,0.026,ANN (n_s=141),151,10,141,58,48,16.31011161685702,69.56064152246937,23.447327770242826
5.19,0.026,ANN (n_s=141),151,10,141,59,49,17.66653750746984,78.66341074074982,22.45839246113198
5.19,0.026,ANN (n_s=141),151,10,141,60,50,14.270523708454759,58.56090934675932,24.36868530157903
5.19,0.026,ANN (n_s=141),151,10,141,61,51,20.50915301768094,62.90667650560705,32.60250605649609
5.19,0.026,ANN (n_s=141),151,10,141,62,52,16.554433080805115,56.84411362806845,29.122510712579533
5.19,0.026,ANN (n_s=141),151,10,141,63,53,17.199911092829375,70.73750486299025,24.315122686534483
5.19,0.026,ANN (n_s=141),151,10,141,64,54,15.255831433793787,57.86106505657494,26.366316311110175
5.19,0.026,ANN (n_s=141),151,10,141,65,55,15.325415266034165,60.44565701195135,25.354038691322383
5.19,0.026,ANN (n_s=141),151,10,141,66,56,17.4825592981911,55.31269021185489,31.606778175551746
5.19,0.026,ANN (n_s=141),151,10,141,67,57,16.059804763389593,62.122795815747686,25.85170958986129
5.19,0.026,ANN (n_s=141),151,10,141,68,58,14.97309526418187,50.63743707445537,29.569220184200866
5.19,0.026,ANN (n_s=141),151,10,141,69,59,16.76063403603048,59.85497444450377,28.00207366485567
5.19,0.026,ANN (n_s=141),151,10,141,70,60,13.820291083710876,50.37005662221374,27.437513496095573
5.19,0.026,ANN (n_s=141),151,10,141,71,61,16.973043141196147,54.48639968161455,31.15097205977328
5.19,0.026,ANN (n_s=141),151,10,141,72,62,16.837065861638845,56.432029194128006,29.836009978869964
5.19,0.026,ANN (n_s=141),151,10,141,73,63,17.486809700773986,43.82352844561383,39.90278811637813
5.19,0.026,ANN (n_s=141),151,10,141,74,64,16.59520420969771,53.64230813745567,30.936782524669418
5.19,0.026,ANN (n_s=141),151,10,141,75,65,19.246120120972424,41.50393382422283,46.37179743607789
5.19,0.026,ANN (n_s=141),151,10,141,76,66,11.31744700065604,42.766952244328046,26.46306647244664
5.19,0.026,ANN (n_s=141),151,10,141,77,67,21.006084567399107,51.37392338139412,40.888612713987875
5.19,0.026,ANN (n_s=141),151,10,141,78,68,13.308835616275186,44.38536358195794,29.984739432629205
5.19,0.026,ANN (n_s=141),151,10,141,79,69,14.359976252775771,44.25586856626322,32.44762043541171
5.19,0.026,ANN (n_s=141),151,10,141,80,70,15.038967768591315,45.951741545944,32.72774276368803
5.19,0.026,ANN (n_s=141),151,10,141,81,71,18.835859584187638,45.50764215381558,41.390541660063455
5.19,0.026,ANN (n_s=141),151,10,141,82,72,20.0794109498289,44.489196712142984,45.133228814509884
5.19,0.026,ANN (n_s=141),151,10,141,83,73,15.334412497394055,45.2666458421541,33.875742750778414
5.19,0.026,ANN (n_s=141),151,10,141,84,74,18.14231910402294,40.15083365131819,45.185410747822196
5.19,0.026,ANN (n_s=141),151,10,141,85,75,17.905467082870164,44.84274889102239,39.929459111403574
5.19,0.026,ANN (n_s=141),151,10,141,86,76,13.56192087025338,39.88212134658784,34.00501380655291
5.19,0.026,ANN (n_s=141),151,10,141,87,77,14.599953915050087,43.12523048025807,33.85478466424353
5.19,0.026,ANN (n_s=141),151,10,141,88,78,12.283911776138861,40.91087417172279,30.0260310365829
5.19,0.026,ANN (n_s=141),151,10,141,89,79,12.251327093778261,35.033651300551924,34.9701690773672
5.19,0.026,ANN (n_s=141),151,10,141,90,80,14.446357629487135,37.57573406596803,38.44597581014674
5.19,0.026,ANN (n_s=141),151,10,141,91,81,17.51661894402324,40.02217626132707,43.76728249270475
5.19,0.026,ANN (n_s=141),151,10,141,92,82,22.170937881451632,36.400349468250326,60.90858523429812
5.19,0.026,ANN (n_s=141),151,10,141,93,83,15.792665684232794,39.61678216010402,39.86357503850163
5.19,0.026,ANN (n_s=141),151,10,141,94,84,16.46505741387839,32.86986873753626,50.09164333861748
5.19,0.026,ANN (n_s=141),151,10,141,95,85,17.115201079582,37.78910268080719,45.29136673116794
5.19,0.026,ANN (n_s=141),151,10,141,96,86,20.142362991739358,34.61836463174062,58.18403961598863
5.19,0.026,ANN (n_s=141),151,10,141,97,87,15.743845031212373,33.97336882914457,46.34172463257832
5.19,0.026,ANN (n_s=141),151,10,141,98,88,11.166680416029672,34.05115412605277,32.79383827840939
5.19,0.026,ANN (n_s=141),151,10,141,99,89,15.640864719009183,31.4957531138529,49.66023407177966
5.19,0.026,ANN (n_s=141),151,10,141,100,90,14.789473715519899,32.83098827707843,45.04729979708057
5.19,0.026,ANN (n_s=141),151,10,141,101,91,18.00645048800829,31.93922316859327,56.3772337008952
5.19,0.026,ANN (n_s=141),151,10,141,102,92,18.441807822017022,30.911988988449874,59.65907864714794
5.19,0.026,ANN (n_s=141),151,10,141,103,93,17.146237713292532,31.31431328855724,54.75527294912147
5.19,0.026,ANN (n_s=141),151,10,141,104,94,15.824875348402779,31.616100130540453,50.0532174527
5.19,0.026,ANN (n_s=141),151,10,141,105,95,15.223649301261053,27.90008829288793,54.564878581913824
5.19,0.026,ANN (n_s=141),151,10,141,106,96,14.10092297229316,30.75964435601618,45.84228220940144
5.19,0.026,ANN (n_s=141),151,10,141,107,97,16.54205142759028,29.269936775112562,56.51550105723338
5.19,0.026,ANN (n_s=141),151,10,141,108,98,15.02088670095611,30.049837999625783,49.98658129585646
5.19,0.026,ANN (n_s=141),151,10,141,109,99,14.471655315029494,27.093609047254393,53.41353855733745
5.19,0.026,ANN (n_s=141),151,10,141,110,100,14.027178328936172,28.619446213578144,49.01275246297796
5.19,0.026,ANN (n_s=141),151,10,141,111,101,15.873822469017735,25.77014994436286,61.59771093023882
5.19,0.026,ANN (n_s=141),151,10,141,112,102,14.33569535901982,27.93131940118107,51.32480550995252
5.19,0.026,ANN (n_s=141),151,10,141,113,103,16.581168995282123,27.379097107829605,60.561416360733105
5.19,0.026,ANN (n_s=141),151,10,141,114,104,13.371003315987316,24.16613616632691,55.329504162185714
5.19,0.026,ANN (n_s=141),151,10,141,115,105,14.384648549162389,27.024757980473964,53.227668346024196
5.19,0.026,ANN (n_s=141),151,10,141,116,106,14.672777886077892,24.74561956757451,59.29444541087347
5.19,0.026,ANN (n_s=141),151,10,141,117,107,15.320224986717857,25.88731572483552,59.180430870320365
5.19,0.026,ANN (n_s=141),151,10,141,118,108,20.97990233133409,25.886067826177598,81.04708089390816
5.19,0.026,ANN (n_s=141),151,10,141,119,109,14.956649998914822,24.775193339978994,60.369458246687906
5.19,0.026,ANN (n_s=141),151,10,141,120,110,14.829647879718836,22.746101390014726,65.1964379541053
5.19,0.026,ANN (n_s=141),151,10,141,121,111,14.27549940662034,23.99330009939237,59.49785709962367
5.19,0.026,ANN (n_s=141),151,10,141,122,112,15.334046575003647,23.9344161940228,64.06693378563817
5.19,0.026,ANN (n_s=141),151,10,141,123,113,16.405612510491643,24.337634894317063,67.40840916436963
5.19,0.026,ANN (n_s=141),151,10,141,124,114,14.692403011998351,23.05752018956359,63.72065552239438
5.19,0.026,ANN (n_s=141),151,10,141,125,115,15.604365841164466,21.58864466951412,72.28043297780425
5.19,0.026,ANN (n_s=141),151,10,141,126,116,15.64591810884938,23.290961289575943,67.17592251485058
5.19,0.026,ANN (n_s=141),151,10,141,127,117,16.719005129541195,24.421714394648895,68.4595882965716
5.19,0.026,ANN (n_s=141),151,10,141,128,118,14.546223219479879,20.090073407786733,72.40502771802663
5.19,0.026,ANN (n_s=141),151,10,141,129,119,14.551938220345432,21.39963514821596,68.00087066698703
5.19,0.026,ANN (n_s=141),151,10,141,130,120,14.473776477032244,20.173166514307635,71.74766770881928
5.19,0.026,ANN (n_s=141),151,10,141,131,121,15.185032773112566,21.15340052755509,71.78530351813677
5.19,0.026,ANN (n_s=141),151,10,141,132,122,16.42060674769584,23.14843213943586,70.93615087529645
5.19,0.026,ANN (n_s=141),151,10,141,133,123,13.74834307652913,20.55393498248822,66.88910463248328
5.19,0.026,ANN (n_s=141),151,10,141,134,124,15.674831898015519,20.266205739644583,77.34467960794724
5.19,0.026,ANN (n_s=141),151,10,141,135,125,16.99527178299863,21.59584095667279,78.69696677751901
5.19,0.026,ANN (n_s=141),151,10,141,136,126,13.762794369737561,20.192611454874363,68.15757536113692
5.19,0.026,ANN (n_s=141),151,10,141,137,127,12.499947693060086,19.746662848945174,63.30157044094065
5.19,0.026,ANN (n_s=141),151,10,141,138,128,14.089494030416486,19.635987973610185,71.75342564556509
5.19,0.026,ANN (n_s=141),151,10,141,139,129,12.4304300628614,21.06030116944417,59.02304037748701
5.19,0.026,ANN (n_s=141),151,10,141,140,130,13.71606033518676,19.993742328114976,68.60176604306534
5.19,0.026,ANN (n_s=141),151,10,141,141,131,11.82056921769172,22.578649379644993,52.35286229453631
5.19,0.026,ANN (n_s=141),151,10,141,142,132,15.989980117196886,21.1111639605217,75.74182146990317
5.19,0.026,ANN (n_s=141),151,10,141,143,133,16.079450046773985,19.91723980029029,80.73131723071202
5.19,0.026,ANN (n_s=141),151,10,141,144,134,12.839494676237008,21.75887628584279,59.00807793365186
5.19,0.026,ANN (n_s=141),151,10,141,145,135,14.398331585344206,20.30185140782979,70.92127361247073
5.19,0.026,ANN (n_s=141),151,10,141,146,136,15.306875178865065,23.071780710670645,66.34457639321126
5.19,0.026,ANN (n_s=141),151,10,141,147,137,15.15355035914672,21.01944852411673,72.09299683462316
5.19,0.026,ANN (n_s=141),151,10,141,148,138,14.667315396102536,20.95288542266516,70.00141078534512
5.19,0.026,ANN (n_s=141),151,10,141,149,139,18.423234486068306,21.78884472378581,84.55351680925317
5.19,0.026,ANN (n_s=141),151,10,141,150,140,15.915866801393722,20.79041216261041,76.5538781862964
5.19,0.026,ANN (n_s=141),151,10,141,151,141,15.236767648889458,19.739660609829738,77.18859989569437
5.19,0.026,ANN (n_s=151),151,0,151,1,1,190.5185365618288,7689.436776199696,2.4776656874469762
5.19,0.026,ANN (n_s=151),151,0,151,2,2,59.33906362168567,3370.0194589266275,1.7607929077236109
5.19,0.026,ANN (n_s=151),151,0,151,3,3,115.7184393175326,2560.0744139590756,4.520120145202249
5.19,0.026,ANN (n_s=151),151,0,151,4,4,95.17770946894815,1818.8074010377582,5.2329735086102325
5.19,0.026,ANN (n_s=151),151,0,151,5,5,122.17474794644725,1465.718378675842,8.335485842568357
5.19,0.026,ANN (n_s=151),151,0,151,6,6,78.82580920265772,1267.477286677435,6.219110198754859
5.19,0.026,ANN (n_s=151),151,0,151,7,7,71.14354371723252,1278.3677057054767,5.565186244905289
5.19,0.026,ANN (n_s=151),151,0,151,8,8,40.02724413368429,1121.4831674558147,3.569134633067181
5.19,0.026,ANN (n_s=151),151,0,151,9,9,34.785938865638215,971.8112617455324,3.579495343895991
5.19,0.026,ANN (n_s=151),151,0,151,10,10,45.72919378891917,852.6095949523668,5.363438795393095
5.19,0.026,ANN (n_s=151),151,0,151,11,11,39.55343879043008,747.3363065771706,5.292588951229517
5.19,0.026,ANN (n_s=151),151,0,151,12,12,37.98056079849449,665.415248484981,5.707798383786473
5.19,0.026,ANN (n_s=151),151,0,151,13,13,45.35053553182624,594.6783676008321,7.626061078156962
5.19,0.026,ANN (n_s=151),151,0,151,14,14,42.20108438498825,538.8958296683485,7.831028199078842
5.19,0.026,ANN (n_s=151),151,0,151,15,15,47.032347622194976,491.8108044120385,9.563097679080537
5.19,0.026,ANN (n_s=151),151,0,151,16,16,50.25646789464579,453.58077859002884,11.079937745790224
5.19,0.026,ANN (n_s=151),151,0,151,17,17,44.73205571794323,420.167598425307,10.646241139390291
5.19,0.026,ANN (n_s=151),151,0,151,18,18,42.40590274238728,392.31643581805645,10.809106851198493
5.19,0.026,ANN (n_s=151),151,0,151,19,19,35.90744775478889,365.55043303408667,9.822843720018412
5.19,0.026,ANN (n_s=151),151,0,151,20,20,46.83461824485447,343.5381376455975,13.633018612090813
5.19,0.026,ANN (n_s=151),151,0,151,21,21,43.86386042295016,321.4080617432044,13.647405166207715
5.19,0.026,ANN (n_s=151),151,0,151,22,22,41.46791773553033,303.53892341882516,13.661482774093061
5.19,0.026,ANN (n_s=151),151,0,151,23,23,38.51397073572035,285.73849425036923,13.478747704876513
5.19,0.026,ANN (n_s=151),151,0,151,24,24,48.76546738141136,270.516841811625,18.026776837565368
5.19,0.026,ANN (n_s=151),151,0,151,25,25,34.688911054244876,256.05593171223825,13.547396001444364
5.19,0.026,ANN (n_s=151),151,0,151,26,26,48.62299493084719,241.9483977189372,20.09643187938396
5.19,0.026,ANN (n_s=151),151,0,151,27,27,42.871438848883926,229.98422541891742,18.641034519125554
5.19,0.026,ANN (n_s=151),151,0,151,28,28,44.0662486946618,214.2335052809222,20.569260927172984
5.19,0.026,ANN (n_s=151),151,0,151,29,29,34.881954364210976,200.51781233085399,17.395938026022257
5.19,0.026,ANN (n_s=151),151,0,151,30,30,34.389624875626076,171.79774971117428,20.01750601124973
5.19,0.026,ANN (n_s=151),151,0,151,31,31,36.60600697081456,167.94716316568724,21.796144859381236
5.19,0.026,ANN (n_s=151),151,0,151,32,32,35.67152238920297,180.3554540022621,19.77845504397974
5.19,0.026,ANN (n_s=151),151,0,151,33,33,37.38622011010844,171.94730620018265,21.74283560254387
5.19,0.026,ANN (n_s=151),151,0,151,34,34,33.05482196644202,145.71103543943406,22.685187753113947
5.19,0.026,ANN (n_s=151),151,0,151,35,35,35.66952182607367,140.5225612870602,25.383483975365202
5.19,0.026,ANN (n_s=151),151,0,151,36,36,42.24112464623751,137.24629445639363,30.777606647630485
5.19,0.026,ANN (n_s=151),151,0,151,37,37,45.2088303500238,138.0435761513664,32.74968065189197
5.19,0.026,ANN (n_s=151),151,0,151,38,38,36.87544703520739,146.03732029286826,25.250700958670084
5.19,0.026,ANN (n_s=151),151,0,151,39,39,30.54550729343819,135.86676701639803,22.481956378450953
5.19,0.026,ANN (n_s=151),151,0,151,40,40,33.01247292379759,127.65158205097744,25.861389567905327
5.19,0.026,ANN (n_s=151),151,0,151,41,41,32.77291913739779,130.33665815961487,25.144820804951834
5.19,0.026,ANN (n_s=151),151,0,151,42,42,25.375890926952234,126.81211734919951,20.010620008082704
5.19,0.026,ANN (n_s=151),151,0,151,43,43,26.234220110313075,105.58040802709546,24.847621448460874
5.19,0.026,ANN (n_s=151),151,0,151,44,44,31.067997858117245,117.08055333388388,26.535574844371666
5.19,0.026,ANN (n_s=151),151,0,151,45,45,24.798325604755384,113.91509496190776,21.76913043266806
5.19,0.026,ANN (n_s=151),151,0,151,46,46,27.27356140990089,98.48459124167363,27.693226997280888
5.19,0.026,ANN (n_s=151),151,0,151,47,47,28.253446570776784,100.5931724258346,28.08684316185326
5.19,0.026,ANN (n_s=151),151,0,151,48,48,24.689907399908176,103.02677121042784,23.964555144099467
5.19,0.026,ANN (n_s=151),151,0,151,49,49,37.638880281069504,93.9621387136268,40.05749634518584
5.19,0.026,ANN (n_s=151),151,0,151,50,50,35.178137002550514,83.79536033104449,41.981008093496705
5.19,0.026,ANN (n_s=151),151,0,151,51,51,31.261992435704418,91.49195826914851,34.169114998871
5.19,0.026,ANN (n_s=151),151,0,151,52,52,31.34279890906974,76.11535390069764,41.17802427872895
5.19,0.026,ANN (n_s=151),151,0,151,53,53,39.17136255162425,82.90002953331698,47.251325207165976
5.19,0.026,ANN (n_s=151),151,0,151,54,54,30.363706344019363,81.39275244331242,37.3051720608254
5.19,0.026,ANN (n_s=151),151,0,151,55,55,21.962387325697083,66.8494548367059,32.85350251448559
5.19,0.026,ANN (n_s=151),151,0,151,56,56,35.494526518216006,82.54484207233762,43.00029611433579
5.19,0.026,ANN (n_s=151),151,0,151,57,57,40.36886548606083,65.50684518697635,61.62541543686904
5.19,0.026,ANN (n_s=151),151,0,151,58,58,32.865389696408556,69.56064152246937,47.24710551410374
5.19,0.026,ANN (n_s=151),151,0,151,59,59,31.171722224645013,78.66341074074982,39.62671073007161
5.19,0.026,ANN (n_s=151),151,0,151,60,60,26.620459980536946,58.56090934675932,45.457729870463645
5.19,0.026,ANN (n_s=151),151,0,151,61,61,42.71008647698463,62.90667650560705,67.89436169494307
5.19,0.026,ANN (n_s=151),151,0,151,62,62,37.46471869382174,56.84411362806845,65.90782457961036
5.19,0.026,ANN (n_s=151),151,0,151,63,63,40.76246839378193,70.73750486299025,57.62497344617083
5.19,0.026,ANN (n_s=151),151,0,151,64,64,35.90533565776805,57.86106505657494,62.05439810459903
5.19,0.026,ANN (n_s=151),151,0,151,65,65,42.93986612732333,60.44565701195135,71.03879459666264
5.19,0.026,ANN (n_s=151),151,0,151,66,66,30.876544646858086,55.31269021185489,55.821809658139664
5.19,0.026,ANN (n_s=151),151,0,151,67,67,34.57181528638389,62.122795815747686,55.65077172141724
5.19,0.026,ANN (n_s=151),151,0,151,68,68,44.69869566418152,50.63743707445537,88.27203398635332
5.19,0.026,ANN (n_s=151),151,0,151,69,69,44.13864093672465,59.85497444450377,73.74264436057697
5.19,0.026,ANN (n_s=151),151,0,151,70,70,26.96348583767299,50.37005662221374,53.53078325860329
5.19,0.026,ANN (n_s=151),151,0,151,71,71,22.915403323334544,54.48639968161455,42.057106832600894
5.19,0.026,ANN (n_s=151),151,0,151,72,72,39.24161840482647,56.432029194128006,69.53784750471054
5.19,0.026,ANN (n_s=151),151,0,151,73,73,32.132187546949666,43.82352844561383,73.32177185784246
5.19,0.026,ANN (n_s=151),151,0,151,74,74,32.274723541814886,53.64230813745567,60.166545144016844
5.19,0.026,ANN (n_s=151),151,0,151,75,75,29.23454090288238,41.50393382422283,70.4379999898234
5.19,0.026,ANN (n_s=151),151,0,151,76,76,21.53622688442362,42.766952244328046,50.35717009102479
5.19,0.026,ANN (n_s=151),151,0,151,77,77,41.893823453347004,51.37392338139412,81.5468640429349
5.19,0.026,ANN (n_s=151),151,0,151,78,78,31.61432492562676,44.38536358195794,71.22691440220073
5.19,0.026,ANN (n_s=151),151,0,151,79,79,23.782472215999405,44.25586856626322,53.738572954207186
5.19,0.026,ANN (n_s=151),151,0,151,80,80,22.968981032941265,45.951741545944,49.98500657472612
5.19,0.026,ANN (n_s=151),151,0,151,81,81,40.217249560698114,45.50764215381558,88.3747161076024
5.19,0.026,ANN (n_s=151),151,0,151,82,82,30.59291773901824,44.489196712142984,68.76482382220252
5.19,0.026,ANN (n_s=151),151,0,151,83,83,33.38362492393141,45.2666458421541,73.74883714676128
5.19,0.026,ANN (n_s=151),151,0,151,84,84,26.79737997594778,40.15083365131819,66.74177729076366
5.19,0.026,ANN (n_s=151),151,0,151,85,85,33.83698796559816,44.84274889102239,75.45698870474999
5.19,0.026,ANN (n_s=151),151,0,151,86,86,29.03563833865303,39.88212134658784,72.80364573971492
5.19,0.026,ANN (n_s=151),151,0,151,87,87,28.423611550479635,43.12523048025807,65.90947163399264
5.19,0.026,ANN (n_s=151),151,0,151,88,88,22.276699234416014,40.91087417172279,54.4517800839696
5.19,0.026,ANN (n_s=151),151,0,151,89,89,15.361884120516702,35.033651300551924,43.84893823577758
5.19,0.026,ANN (n_s=151),151,0,151,90,90,22.8742833993897,37.57573406596803,60.875147134136
5.19,0.026,ANN (n_s=151),151,0,151,91,91,32.84262390093028,40.02217626132707,82.06106456201307
5.19,0.026,ANN (n_s=151),151,0,151,92,92,27.742692136324372,36.400349468250326,76.2154554601805
5.19,0.026,ANN (n_s=151),151,0,151,93,93,29.778653510436524,39.61678216010402,75.16676490809252
5.19,0.026,ANN (n_s=151),151,0,151,94,94,32.33059309815998,32.86986873753626,98.35936174956353
5.19,0.026,ANN (n_s=151),151,0,151,95,95,24.403845170734165,37.78910268080719,64.57905438206846
5.19,0.026,ANN (n_s=151),151,0,151,96,96,33.786668248361615,34.61836463174062,97.59752838637431
5.19,0.026,ANN (n_s=151),151,0,151,97,97,25.716732093992107,33.97336882914457,75.6967382991192
5.19,0.026,ANN (n_s=151),151,0,151,98,98,26.226100275765898,34.05115412605277,77.01971034133062
5.19,0.026,ANN (n_s=151),151,0,151,99,99,35.861269103017236,31.4957531138529,113.86064963547176
5.19,0.026,ANN (n_s=151),151,0,151,100,100,33.05619250002388,32.83098827707843,100.68595017927827
5.19,0.026,ANN (n_s=151),151,0,151,101,101,25.798995388297246,31.93922316859327,80.77527512837608
5.19,0.026,ANN (n_s=151),151,0,151,102,102,25.299311947781053,30.911988988449874,81.84304140776585
5.19,0.026,ANN (n_s=151),151,0,151,103,103,20.288587946102528,31.31431328855724,64.79014168104497
5.19,0.026,ANN (n_s=151),151,0,151,104,104,25.700765529199806,31.616100130540453,81.29011934768462
5.19,0.026,ANN (n_s=151),151,0,151,105,105,25.031776797840905,27.90008829288793,89.71934617218328
5.19,0.026,ANN (n_s=151),151,0,151,106,106,22.80439967371738,30.75964435601618,74.13739707057809
5.19,0.026,ANN (n_s=151),151,0,151,107,107,23.37328977617366,29.269936775112562,79.85425440360821
5.19,0.026,ANN (n_s=151),151,0,151,108,108,23.06839037575574,30.049837999625783,76.76710395591155
5.19,0.026,ANN (n_s=151),151,0,151,109,109,28.233700168388232,27.093609047254393,104.20797066623862
5.19,0.026,ANN (n_s=151),151,0,151,110,110,22.14700446873093,28.619446213578144,77.38446196147414
5.19,0.026,ANN (n_s=151),151,0,151,111,111,27.374980244816125,25.77014994436286,106.22747754249802
