label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
offgrid1,121,22.246813598879996,0.0007751280396734904,11.600813437405742,86.4815045070706,8.753488714527352,22.687809153147793,45.21763984814666,2.580811341373479,19.239379105195,1.9473723177198965,5.047314611970424,10.059484050830072
offgrid1,122,20.838553537785504,0.0006801002831755027,14.86627801079178,87.69917136669412,16.765452290660242,28.794921829759286,41.85925980105587,3.0979173023548787,18.27523877744281,3.4936777514411204,6.0004452016578735,8.722864264163753
offgrid1,123,18.988348630417597,0.0005646927465015791,13.179833083507429,88.9919643059799,13.562820020703132,24.6948300669716,50.94754661211559,2.5026326548035085,16.898104435476252,2.575355549647187,4.689140426805755,9.674097769353017
offgrid1,124,23.110898318529383,0.0008365106395359018,12.756183070348621,84.14629852559315,9.800049300981724,22.982664133864862,37.75167185482803,2.9480684987137296,19.446965491056023,2.264879429115636,5.31150013886663,8.724750495914181
offgrid1,125,20.608085700516668,0.0006651400809972379,15.036245390660497,88.0452063045331,10.563075392983375,23.876605795693234,43.934774241489805,3.0986823362473026,18.144431570434886,2.176847629596202,4.920511384750991,9.05411592801474
offgrid1,126,16.688167207197637,0.00043616930630365944,18.00219443296526,86.95061483194429,18.15417584318874,28.406756820533808,49.64204226615024,3.0042363079380676,14.51046399084125,3.029599219800018,4.740567076352701,8.284347018442874
offgrid1,127,21.8918273958938,0.0007505883963103019,12.436164996644989,83.15667584370917,11.843420817590617,21.61454693691081,39.35460493438351,2.722503775734083,18.204515943867726,2.5927412431562917,4.731819307832964,8.615442184571142
offgrid1,128,19.985988439459007,0.0006255889647244932,15.214713224534352,89.94923436199717,11.583843524339079,23.145996537698103,51.76553637078563,3.040810826152276,17.977243580970644,2.315145627619429,4.625956192221925,10.345854114689164
offgrid1,129,20.327301795128424,0.0006471385711822094,14.370517888414836,84.06500589403727,10.48639352564496,27.92706312802437,40.06576783452883,2.9211385407010004,17.08814745217345,2.131600859382659,5.676818404549546,8.144289544260165
offgrid1,130,19.94587202161041,0.0006230800869363573,14.061915543785405,89.37616249090756,13.885469395742499,37.412659627891465,46.386317292310956,2.804771678150378,17.826854988262987,2.769577955274679,7.462281209259937,9.252155482662483
offgrid1,131,19.35070848477936,0.000586450763909183,14.288383051164644,91.66606842381233,16.49114253610294,29.340796921766906,48.98205047602184,2.764903351419493,17.738033680150306,3.1911529179707303,5.67765207944223,9.478373797482467
offgrid1,132,18.856524519826518,0.0005568793525993196,16.216393841497304,91.32348356441746,16.34597730794275,24.547073575244852,61.53666647938807,3.0578482809535767,17.22043507068412,3.082283219077503,4.628724947615901,11.603676603369678
offgrid1,133,20.847791627105725,0.0006807034171496508,14.9577701916469,86.77354329265974,11.22104310055105,30.821849778155407,43.12353584268432,3.118364761615878,18.09036749311008,2.339339683990606,6.425675017369388,8.990304894723078
offgrid1,134,17.244979043238235,0.0004657610395115917,20.86172814067547,87.62342974639854,16.116888223081606,31.59462709094488,46.48350414671249,3.597600645916818,15.110642096733006,2.779353996492554,5.448486820622715,8.016070548663345
offgrid1,135,18.404094671234624,0.0005304772124240958,19.273705588043946,95.96037404027349,15.171740143256399,24.889310137200784,53.777428086066216,3.547151023078646,17.660638085242788,2.792221419238615,4.580652200667629,9.897248776714745
offgrid1,136,17.88832957449705,0.0005011611428723394,17.422242884237203,90.61763766797608,12.717466691369447,25.34770838248795,47.56307171947883,3.1165482264017115,16.209981678671145,2.274942355279052,4.53428161504186,8.508239024934774
offgrid1,137,18.330950571600624,0.0005262689996250729,20.195367258101488,91.66486564294227,18.469923933156434,26.24088259744256,55.21355909648832,3.7020027898358,16.80304121253187,3.3857126267991395,4.810203218488946,10.121170226798775
offgrid1,138,16.519862066921803,0.00042741587558261417,19.673594950113674,97.35525408651463,18.313743019514252,36.74784911465644,64.37901335980325,3.2500507493636723,16.08295368999347,3.0254050861142745,6.070693986301789,10.635324207084658
offgrid1,139,16.906318800884755,0.0004476472530744755,17.37375736036765,89.1229720959576,25.188222590814615,33.26524113389616,57.20902007387751,2.937262807035935,15.067413787366155,4.258401211479592,5.623927715979535,9.671939316551887
offgrid1,140,19.67648624473363,0.0006063633003526804,15.167201894762979,92.39017544977239,13.52199524903952,35.09969001415103,49.94066209989106,2.984372394534016,18.17914016385973,2.6606535351907965,6.906385677578571,9.826567508613966
offgrid1,141,17.024889570322483,0.0004539483299735233,20.679639256069617,92.80056738543867,24.694602303738478,31.317089244627233,60.564237150316146,3.52068574688691,15.799194118003635,4.2042287720417875,5.3316998605371255,10.310994493949547
offgrid1,142,17.124058927086576,0.00045925219724527746,22.458489654739772,86.43607438199938,24.707171735945636,28.94765162226899,55.165976162715694,3.8458050026112813,14.801364311433955,4.23087064727981,4.957012921805075,9.44665426580597
offgrid1,143,17.24532299496944,0.0004657796189384565,13.446127613075584,91.34749591727211,10.634126394688744,26.212972368517455,67.51236291083677,2.3188281371906596,15.7531707187501,1.8338894444573728,4.5205117515329265,11.642725045509756
offgrid1,144,17.733866398039243,0.0004925435997419693,18.399192615227673,90.59281089251553,20.89241945092234,28.007317510001048,63.00451519509069,3.2628882367023784,16.065608049907045,3.7050337527445314,4.966780268898237,11.173136549429717
offgrid1,145,20.738168720638708,0.0006735636201643024,15.936820583680763,89.84664821813305,18.70601470134075,24.52551465192964,45.016416897654345,3.305004741349195,18.632549497315164,3.879284889671525,5.086142608122136,9.335580488221671
offgrid1,146,17.616457899770044,0.0004860433393990241,19.3838008788429,92.27817362396789,20.970561077478365,22.129736477884716,69.64872898440262,3.414739121196615,16.256145607143008,3.6942700635595394,3.898475709956615,12.269639019262224
offgrid1,147,19.02286116372631,0.0005667473420676634,21.14911843334936,93.52876738367677,16.990040259266813,29.60687515737055,50.884284480861815,4.023167436928098,17.791847567541367,3.2319917701815313,5.632074756104376,9.679646790949876
offgrid1,148,22.086934667907514,0.0007640270039002821,15.54283540616185,91.40256044182469,17.834085465975843,35.24390818427921,57.186957348232035,3.432935901699365,20.188023809580496,3.9390028054888737,7.78429897507906,12.630845908068144
offgrid1,149,19.317736848506147,0.0005844539617970388,14.986805228014216,94.27693244448919,21.186807279994188,31.685021815666957,76.26276066878337,2.895111595945948,18.212169718470335,4.09281167694942,6.120829134742308,14.732239419401619
offgrid1,150,21.43176974131577,0.0007193725879930279,18.907826540489708,96.28955393763152,20.87862948311287,36.58651370676966,67.17683585728754,4.052281847245146,20.636555484853236,4.474659795963217,7.841137374009807,14.397184780435515
offgrid1,151,18.51026790658845,0.0005366155142697316,20.2201626474012,94.24573123754578,21.625319885017845,29.046722676640417,62.52150647574571,3.7428062771818897,17.445137342593043,4.0029046463735485,5.37662618552992,11.572898347895578
