mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
5.19,0.026,GPR (n_s=141),151,10,141,54,44,81.39407407624303,81.39275244331242,100.0016237722536
5.19,0.026,GPR (n_s=141),151,10,141,55,45,66.88542398335865,66.8494548367059,100.05380619294594
5.19,0.026,GPR (n_s=141),151,10,141,56,46,82.54484323271389,82.54484207233762,100.0000014057526
5.19,0.026,GPR (n_s=141),151,10,141,57,47,65.49309781396076,65.50684518697635,99.979013837445
5.19,0.026,GPR (n_s=141),151,10,141,58,48,69.55153732670391,69.56064152246937,99.98691185767383
5.19,0.026,GPR (n_s=141),151,10,141,59,49,78.66627978337122,78.66341074074982,100.00364723903321
5.19,0.026,GPR (n_s=141),151,10,141,60,50,58.601881433254206,58.56090934675932,100.0699649082501
5.19,0.026,GPR (n_s=141),151,10,141,61,51,62.90782868463293,62.90667650560705,100.00183156874577
5.19,0.026,GPR (n_s=141),151,10,141,62,52,56.827859777321066,56.84411362806845,99.9714062728575
5.19,0.026,GPR (n_s=141),151,10,141,63,53,70.73531124771478,70.73750486299025,99.99689893603157
5.19,0.026,GPR (n_s=141),151,10,141,64,54,57.86309927784967,57.86106505657494,100.00351569967256
5.19,0.026,GPR (n_s=141),151,10,141,65,55,60.45889497135656,60.44565701195135,100.0219005964359
5.19,0.026,GPR (n_s=141),151,10,141,66,56,55.33493909949489,55.31269021185489,100.04022383933014
5.19,0.026,GPR (n_s=141),151,10,141,67,57,62.11577446641456,62.122795815747686,99.98869762823625
5.19,0.026,GPR (n_s=141),151,10,141,68,58,50.63673298098251,50.63743707445537,99.99860953967352
5.19,0.026,GPR (n_s=141),151,10,141,69,59,59.85442196748891,59.85497444450377,99.99907697393577
5.19,0.026,GPR (n_s=141),151,10,141,70,60,50.374539298860505,50.37005662221374,100.00889948701149
5.19,0.026,GPR (n_s=141),151,10,141,71,61,54.4927556003014,54.48639968161455,100.0116651471266
5.19,0.026,GPR (n_s=141),151,10,141,72,62,56.428088128294156,56.432029194128006,99.99301626064111
5.19,0.026,GPR (n_s=141),151,10,141,73,63,43.82653947626421,43.82352844561383,100.00687080834696
5.19,0.026,GPR (n_s=141),151,10,141,74,64,53.61730001399345,53.64230813745567,99.95337985196659
5.19,0.026,GPR (n_s=141),151,10,141,75,65,41.5579373418174,41.50393382422283,100.13011662418143
5.19,0.026,GPR (n_s=141),151,10,141,76,66,42.73668519080242,42.766952244328046,99.92922793901069
5.19,0.026,GPR (n_s=141),151,10,141,77,67,51.362744700134,51.37392338139412,99.97824055371996
5.19,0.026,GPR (n_s=141),151,10,141,78,68,44.39074433956196,44.38536358195794,100.01212281970854
5.19,0.026,GPR (n_s=141),151,10,141,79,69,44.30601115932156,44.25586856626322,100.11330156809207
5.19,0.026,GPR (n_s=141),151,10,141,80,70,45.95038205431053,45.951741545944,99.99704147963116
5.19,0.026,GPR (n_s=141),151,10,141,81,71,45.511950344844124,45.50764215381558,100.00946696164566
5.19,0.026,GPR (n_s=141),151,10,141,82,72,44.489967415522734,44.489196712142984,100.00173233826796
5.19,0.026,GPR (n_s=141),151,10,141,83,73,45.26779620905763,45.2666458421541,100.00254131244348
5.19,0.026,GPR (n_s=141),151,10,141,84,74,40.151577558323446,40.15083365131819,100.00185278097018
5.19,0.026,GPR (n_s=141),151,10,141,85,75,44.84307006703896,44.84274889102239,100.0007162273155
5.19,0.026,GPR (n_s=141),151,10,141,86,76,39.89942092284626,39.88212134658784,100.04337677052854
5.19,0.026,GPR (n_s=141),151,10,141,87,77,43.12449865440014,43.12523048025807,99.99830302157281
5.19,0.026,GPR (n_s=141),151,10,141,88,78,40.91725543612275,40.91087417172279,100.01559796638219
5.19,0.026,GPR (n_s=141),151,10,141,89,79,35.04197364952156,35.033651300551924,100.02375530000639
5.19,0.026,GPR (n_s=141),151,10,141,90,80,37.56429256511037,37.57573406596803,99.96955082544078
5.19,0.026,GPR (n_s=141),151,10,141,91,81,40.02089278689557,40.02217626132707,99.9967930918521
5.19,0.026,GPR (n_s=141),151,10,141,92,82,36.400544514608804,36.400349468250326,100.00053583649972
5.19,0.026,GPR (n_s=141),151,10,141,93,83,39.61729372931739,39.61678216010402,100.00129129420785
5.19,0.026,GPR (n_s=141),151,10,141,94,84,32.86447890804555,32.86986873753626,99.98360252201265
5.19,0.026,GPR (n_s=141),151,10,141,95,85,37.792020741499755,37.78910268080719,100.00772196343802
5.19,0.026,GPR (n_s=141),151,10,141,96,86,34.61889334350917,34.61836463174062,100.00152725807293
5.19,0.026,GPR (n_s=141),151,10,141,97,87,33.97570478166901,33.97336882914457,100.00687583423412
5.19,0.026,GPR (n_s=141),151,10,141,98,88,34.05351134207702,34.05115412605277,100.00692257306616
5.19,0.026,GPR (n_s=141),151,10,141,99,89,31.493133345276473,31.4957531138529,99.99168215293359
5.19,0.026,GPR (n_s=141),151,10,141,100,90,32.831669823603235,32.83098827707843,100.00207592448649
5.19,0.026,GPR (n_s=141),151,10,141,101,91,31.938878273490104,31.93922316859327,99.998920151873
5.19,0.026,GPR (n_s=141),151,10,141,102,92,30.91209904674183,30.911988988449874,100.00035603756199
5.19,0.026,GPR (n_s=141),151,10,141,103,93,31.31275026858867,31.31431328855724,99.99500860851022
5.19,0.026,GPR (n_s=141),151,10,141,104,94,31.615429655877392,31.616100130540453,99.99787932521629
5.19,0.026,GPR (n_s=141),151,10,141,105,95,27.900224744071778,27.90008829288793,100.00048907079582
5.19,0.026,GPR (n_s=141),151,10,141,106,96,30.758716834058323,30.75964435601618,99.99698461416808
5.19,0.026,GPR (n_s=141),151,10,141,107,97,29.270124290103038,29.269936775112562,100.00064064023067
5.19,0.026,GPR (n_s=141),151,10,141,108,98,30.047744718895462,30.049837999625783,99.99303396999895
5.19,0.026,GPR (n_s=141),151,10,141,109,99,27.087507231755843,27.093609047254393,99.9774787645016
5.19,0.026,GPR (n_s=141),151,10,141,110,100,28.618484070858756,28.619446213578144,99.99663815046523
5.19,0.026,GPR (n_s=141),151,10,141,111,101,25.7706119572023,25.77014994436286,100.00179282169657
5.19,0.026,GPR (n_s=141),151,10,141,112,102,27.930454890264777,27.93131940118107,99.99690486903295
5.19,0.026,GPR (n_s=141),151,10,141,113,103,27.37884772354884,27.379097107829605,99.99908914351785
5.19,0.026,GPR (n_s=141),151,10,141,114,104,24.16223986902859,24.16613616632691,99.98387703656263
5.19,0.026,GPR (n_s=141),151,10,141,115,105,27.02444874253539,27.024757980473964,99.99885572355987
5.19,0.026,GPR (n_s=141),151,10,141,116,106,24.74548236638251,24.74561956757451,99.99944555361961
5.19,0.026,GPR (n_s=141),151,10,141,117,107,25.887192959510532,25.88731572483552,99.99952577035683
5.19,0.026,GPR (n_s=141),151,10,141,118,108,25.883748660169015,25.886067826177598,99.99104087177645
5.19,0.026,GPR (n_s=141),151,10,141,119,109,24.77265243255426,24.775193339978994,99.98974414693816
5.19,0.026,GPR (n_s=141),151,10,141,120,110,22.741711677997085,22.746101390014726,99.98070125538275
5.19,0.026,GPR (n_s=141),151,10,141,121,111,23.99350235160417,23.99330009939237,100.00084295287002
5.19,0.026,GPR (n_s=141),151,10,141,122,112,23.93435807395556,23.9344161940228,99.99975716948026
5.19,0.026,GPR (n_s=141),151,10,141,123,113,24.335858328351353,24.337634894317063,99.99270033438573
5.19,0.026,GPR (n_s=141),151,10,141,124,114,23.056919239914112,23.05752018956359,99.99739369349116
5.19,0.026,GPR (n_s=141),151,10,141,125,115,21.58831910670123,21.58864466951412,99.99849197197011
5.19,0.026,GPR (n_s=141),151,10,141,126,116,23.290333336554088,23.290961289575943,99.99730387675268
5.19,0.026,GPR (n_s=141),151,10,141,127,117,24.420082958949894,24.421714394648895,99.99331973311685
5.19,0.026,GPR (n_s=141),151,10,141,128,118,20.089886217016335,20.090073407786733,99.99906824247678
5.19,0.026,GPR (n_s=141),151,10,141,129,119,21.39953286009955,21.39963514821596,99.9995220099983
5.19,0.026,GPR (n_s=141),151,10,141,130,120,20.17314508229733,20.173166514307635,99.99989375981065
5.19,0.026,GPR (n_s=141),151,10,141,131,121,21.15301917353468,21.15340052755509,99.9981971975621
5.19,0.026,GPR (n_s=141),151,10,141,132,122,23.145943070482776,23.14843213943586,99.98924735404069
5.19,0.026,GPR (n_s=141),151,10,141,133,123,20.553843990019974,20.55393498248822,99.9995572990363
5.19,0.026,GPR (n_s=141),151,10,141,134,124,20.26630527956562,20.266205739644583,100.00049116209674
5.19,0.026,GPR (n_s=141),151,10,141,135,125,21.59625744486902,21.59584095667279,100.00192855743411
5.19,0.026,GPR (n_s=141),151,10,141,136,126,20.192287846792812,20.192611454874363,99.99839739360966
5.19,0.026,GPR (n_s=141),151,10,141,137,127,19.748238606909915,19.746662848945174,100.00797986969644
5.19,0.026,GPR (n_s=141),151,10,141,138,128,19.635510249747778,19.635987973610185,99.99756710045327
5.19,0.026,GPR (n_s=141),151,10,141,139,129,21.0589986506516,21.06030116944417,99.99381528885986
5.19,0.026,GPR (n_s=141),151,10,141,140,130,19.99376772319671,19.993742328114976,100.00012701514963
5.19,0.026,GPR (n_s=141),151,10,141,141,131,22.579963449841095,22.578649379644993,100.00581996812123
5.19,0.026,GPR (n_s=141),151,10,141,142,132,21.114678560220003,21.1111639605217,100.01664806215743
5.19,0.026,GPR (n_s=141),151,10,141,143,133,19.91731592498981,19.91723980029029,100.00038220506599
5.19,0.026,GPR (n_s=141),151,10,141,144,134,21.75826821922519,21.75887628584279,99.99720543189083
5.19,0.026,GPR (n_s=141),151,10,141,145,135,20.301852889430407,20.30185140782979,100.00000729785963
5.19,0.026,GPR (n_s=141),151,10,141,146,136,23.076292117522556,23.071780710670645,100.01955378697677
5.19,0.026,GPR (n_s=141),151,10,141,147,137,21.01863920462206,21.01944852411673,99.9961496635188
5.19,0.026,GPR (n_s=141),151,10,141,148,138,20.95258794868244,20.95288542266516,99.99858027199251
5.19,0.026,GPR (n_s=141),151,10,141,149,139,21.791900776927843,21.78884472378581,100.01402576952
5.19,0.026,GPR (n_s=141),151,10,141,150,140,20.789909852722122,20.79041216261041,99.99758393491982
5.19,0.026,GPR (n_s=141),151,10,141,151,141,19.744226159256517,19.739660609829738,100.02312881420315
5.19,0.026,ANN (n_s=151),151,0,151,1,1,280.27706479184366,7689.436776199696,3.6449622117884592
5.19,0.026,ANN (n_s=151),151,0,151,2,2,70.14665250707942,3370.0194589266275,2.0814910228863064
5.19,0.026,ANN (n_s=151),151,0,151,3,3,176.90897393738646,2560.0744139590756,6.910305925982918
5.19,0.026,ANN (n_s=151),151,0,151,4,4,112.87542052148605,1818.8074010377582,6.206012822307774
5.19,0.026,ANN (n_s=151),151,0,151,5,5,149.8705095759412,1465.718378675842,10.225054946185304
5.19,0.026,ANN (n_s=151),151,0,151,6,6,97.44830673113617,1267.477286677435,7.688367101755896
5.19,0.026,ANN (n_s=151),151,0,151,7,7,76.545898502758,1278.3677057054767,5.987784121980427
5.19,0.026,ANN (n_s=151),151,0,151,8,8,36.99264162164503,1121.4831674558147,3.298546308596513
5.19,0.026,ANN (n_s=151),151,0,151,9,9,43.2460093200484,971.8112617455324,4.450042001197997
5.19,0.026,ANN (n_s=151),151,0,151,10,10,40.87800917993047,852.6095949523668,4.794458028848974
5.19,0.026,ANN (n_s=151),151,0,151,11,11,40.45791356569971,747.3363065771706,5.413615424493229
5.19,0.026,ANN (n_s=151),151,0,151,12,12,41.04554743144629,665.415248484981,6.16841100724681
5.19,0.026,ANN (n_s=151),151,0,151,13,13,35.86231445427747,594.6783676008321,6.03053960058447
5.19,0.026,ANN (n_s=151),151,0,151,14,14,37.64531324547851,538.8958296683485,6.985638257517503
5.19,0.026,ANN (n_s=151),151,0,151,15,15,47.13196818623101,491.8108044120385,9.58335355047302
5.19,0.026,ANN (n_s=151),151,0,151,16,16,47.56322373088661,453.58077859002884,10.486163871127541
5.19,0.026,ANN (n_s=151),151,0,151,17,17,32.15099628458028,420.167598425307,7.6519456533714
5.19,0.026,ANN (n_s=151),151,0,151,18,18,36.922158282814166,392.31643581805645,9.411320789001422
5.19,0.026,ANN (n_s=151),151,0,151,19,19,32.35449866588595,365.55043303408667,8.850898738470097
5.19,0.026,ANN (n_s=151),151,0,151,20,20,36.84385075399459,343.5381376455975,10.724821123645848
5.19,0.026,ANN (n_s=151),151,0,151,21,21,36.45371071563337,321.4080617432044,11.34187814640406
5.19,0.026,ANN (n_s=151),151,0,151,22,22,35.57825486972454,303.53892341882516,11.721150773350214
5.19,0.026,ANN (n_s=151),151,0,151,23,23,32.23303577439027,285.73849425036923,11.280606716624993
5.19,0.026,ANN (n_s=151),151,0,151,24,24,35.95665536000777,270.516841811625,13.29183614565716
5.19,0.026,ANN (n_s=151),151,0,151,25,25,30.45475535840519,256.05593171223825,11.893790217924328
5.19,0.026,ANN (n_s=151),151,0,151,26,26,37.58459751263271,241.9483977189372,15.534137802513326
5.19,0.026,ANN (n_s=151),151,0,151,27,27,38.211390994861425,229.98422541891742,16.61478778610106
5.19,0.026,ANN (n_s=151),151,0,151,28,28,34.35373538018554,214.2335052809222,16.035650135648876
5.19,0.026,ANN (n_s=151),151,0,151,29,29,36.63405570624746,200.51781233085399,18.2697264050544
5.19,0.026,ANN (n_s=151),151,0,151,30,30,33.856287294175246,171.79774971117428,19.707060977861648
5.19,0.026,ANN (n_s=151),151,0,151,31,31,25.784576403941564,167.94716316568724,15.352790674114543
5.19,0.026,ANN (n_s=151),151,0,151,32,32,33.84286465444507,180.3554540022621,18.76453631062391
5.19,0.026,ANN (n_s=151),151,0,151,33,33,36.634117613814524,171.94730620018265,21.305432706904256
5.19,0.026,ANN (n_s=151),151,0,151,34,34,26.873308845612783,145.71103543943406,18.442878238129662
5.19,0.026,ANN (n_s=151),151,0,151,35,35,36.527048888212974,140.5225612870602,25.993725529664474
5.19,0.026,ANN (n_s=151),151,0,151,36,36,38.535463978903564,137.24629445639363,28.077598839032543
5.19,0.026,ANN (n_s=151),151,0,151,37,37,41.98027149996876,138.0435761513664,30.410883773350594
5.19,0.026,ANN (n_s=151),151,0,151,38,38,33.30110440996897,146.03732029286826,22.80314671837705
5.19,0.026,ANN (n_s=151),151,0,151,39,39,28.934125138332686,135.86676701639803,21.29595468687392
5.19,0.026,ANN (n_s=151),151,0,151,40,40,24.881850243326564,127.65158205097744,19.49200303165067
5.19,0.026,ANN (n_s=151),151,0,151,41,41,29.50207831490256,130.33665815961487,22.63528828456939
5.19,0.026,ANN (n_s=151),151,0,151,42,42,24.525776831893907,126.81211734919951,19.340247087238406
5.19,0.026,ANN (n_s=151),151,0,151,43,43,29.386191408753806,105.58040802709546,27.83299663059867
5.19,0.026,ANN (n_s=151),151,0,151,44,44,26.21073318624674,117.08055333388388,22.386922883342045
5.19,0.026,ANN (n_s=151),151,0,151,45,45,24.140345757307156,113.91509496190776,21.191524938270458
5.19,0.026,ANN (n_s=151),151,0,151,46,46,26.381239774522168,98.48459124167363,26.787174970127694
5.19,0.026,ANN (n_s=151),151,0,151,47,47,24.866592332632255,100.5931724258346,24.719960344193254
5.19,0.026,ANN (n_s=151),151,0,151,48,48,24.810540423895315,103.02677121042784,24.08164415171357
5.19,0.026,ANN (n_s=151),151,0,151,49,49,31.10025021798117,93.9621387136268,33.098704056499805
5.19,0.026,ANN (n_s=151),151,0,151,50,50,34.80573975232235,83.79536033104449,41.53659536138724
5.19,0.026,ANN (n_s=151),151,0,151,51,51,29.39002385053782,91.49195826914851,32.12306787016085
5.19,0.026,ANN (n_s=151),151,0,151,52,52,28.176049471025983,76.11535390069764,37.017563509965804
5.19,0.026,ANN (n_s=151),151,0,151,53,53,29.83967496693554,82.90002953331698,35.9947700078239
5.19,0.026,ANN (n_s=151),151,0,151,54,54,28.837469392630286,81.39275244331242,35.4300211345165
5.19,0.026,ANN (n_s=151),151,0,151,55,55,19.61946563227773,66.8494548367059,29.348729440206316
5.19,0.026,ANN (n_s=151),151,0,151,56,56,25.05239525278276,82.54484207233762,30.35004322962816
5.19,0.026,ANN (n_s=151),151,0,151,57,57,28.849794938399395,65.50684518697635,44.04088588918204
5.19,0.026,ANN (n_s=151),151,0,151,58,58,28.84669019329074,69.56064152246937,41.469844961065704
5.19,0.026,ANN (n_s=151),151,0,151,59,59,24.387322768803383,78.66341074074982,31.002117171319238
5.19,0.026,ANN (n_s=151),151,0,151,60,60,21.959337526135066,58.56090934675932,37.49828643559181
5.19,0.026,ANN (n_s=151),151,0,151,61,61,28.573165643769165,62.90667650560705,45.421515220602
5.19,0.026,ANN (n_s=151),151,0,151,62,62,45.95743428741207,56.84411362806845,80.84818524590247
5.19,0.026,ANN (n_s=151),151,0,151,63,63,26.810419436635193,70.73750486299025,37.901279510160336
5.19,0.026,ANN (n_s=151),151,0,151,64,64,36.44057228216569,57.86106505657494,62.97943573374447
5.19,0.026,ANN (n_s=151),151,0,151,65,65,33.89886420621666,60.44565701195135,56.08155470874302
5.19,0.026,ANN (n_s=151),151,0,151,66,66,27.186488067896622,55.31269021185489,49.150543869352205
5.19,0.026,ANN (n_s=151),151,0,151,67,67,22.20712121867509,62.122795815747686,35.74713746712241
5.19,0.026,ANN (n_s=151),151,0,151,68,68,36.657826834996484,50.63743707445537,72.39273737550383
5.19,0.026,ANN (n_s=151),151,0,151,69,69,30.795096457585345,59.85497444450377,51.449519013892306
5.19,0.026,ANN (n_s=151),151,0,151,70,70,27.42392329208129,50.37005662221374,54.444892722211165
5.19,0.026,ANN (n_s=151),151,0,151,71,71,18.180337632494172,54.48639968161455,33.366744249443954
5.19,0.026,ANN (n_s=151),151,0,151,72,72,34.40117781282186,56.432029194128006,60.96037711931409
5.19,0.026,ANN (n_s=151),151,0,151,73,73,25.985833290947227,43.82352844561383,59.29653364903362
5.19,0.026,ANN (n_s=151),151,0,151,74,74,23.002195921013787,53.64230813745567,42.88069756818039
5.19,0.026,ANN (n_s=151),151,0,151,75,75,26.712118654816543,41.50393382422283,64.36045018755938
5.19,0.026,ANN (n_s=151),151,0,151,76,76,15.547564708987862,42.766952244328046,36.3541564060129
5.19,0.026,ANN (n_s=151),151,0,151,77,77,25.182996038444415,51.37392338139412,49.0190244017159
5.19,0.026,ANN (n_s=151),151,0,151,78,78,26.08694512950288,44.38536358195794,58.77375563530784
5.19,0.026,ANN (n_s=151),151,0,151,79,79,17.711141008800197,44.25586856626322,40.01986986716066
5.19,0.026,ANN (n_s=151),151,0,151,80,80,17.585297690753197,45.951741545944,38.26905596857708
5.19,0.026,ANN (n_s=151),151,0,151,81,81,31.160355076188257,45.50764215381558,68.47279621929528
5.19,0.026,ANN (n_s=151),151,0,151,82,82,21.2213516049863,44.489196712142984,47.70001072910829
5.19,0.026,ANN (n_s=151),151,0,151,83,83,31.553579759639923,45.2666458421541,69.70602564561118
5.19,0.026,ANN (n_s=151),151,0,151,84,84,22.821364825944457,40.15083365131819,56.839080912072696
5.19,0.026,ANN (n_s=151),151,0,151,85,85,28.399876494709257,44.84274889102239,63.33214889151225
5.19,0.026,ANN (n_s=151),151,0,151,86,86,22.16693257765236,39.88212134658784,55.581127154734155
5.19,0.026,ANN (n_s=151),151,0,151,87,87,30.41011458500209,43.12523048025807,70.51583086361308
5.19,0.026,ANN (n_s=151),151,0,151,88,88,23.874587866448966,40.91087417172279,58.35755981706902
5.19,0.026,ANN (n_s=151),151,0,151,89,89,19.705263815199775,35.033651300551924,56.24667450774489
5.19,0.026,ANN (n_s=151),151,0,151,90,90,20.25999747933701,37.57573406596803,53.91776896166159
5.19,0.026,ANN (n_s=151),151,0,151,91,91,27.796787394985902,40.02217626132707,69.45346303380707
5.19,0.026,ANN (n_s=151),151,0,151,92,92,27.72636236695181,36.400349468250326,76.17059388711564
