label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
extrapolation20pct,108,28.980321278768212,0.0012999238457426364,31.01445667506201,63.102284770538105,36.11542617499006,25.997715661696308,45.107973605425855,8.988089187297344,18.28724486074517,10.46636653670847,7.534221523900231,13.072435673194377
extrapolation20pct,109,30.55673658425885,0.0014451917031538303,33.00401469390648,61.13679259518372,24.746062661901906,24.626334414609776,32.370325650807494,10.084949832247087,18.68140866937496,7.561589182572999,7.525004137430993,9.89131514058402
extrapolation20pct,110,28.11434790431241,0.0012233973866068043,39.17832570598107,67.93336069095677,34.60910999582554,21.703448533371024,32.38812105346004,11.014730792064178,19.099021367746996,9.730125590812555,6.101783027905319,9.10570903263961
extrapolation20pct,111,21.14581007208754,0.0006920861738033563,47.89450480859701,106.43307726528694,47.65716106044797,31.814407131402287,40.73160344043674,10.127681021792757,22.50613637239576,10.077492763591186,6.727414107567001,8.613027502830628
extrapolation20pct,112,22.728837688649595,0.000799587458202247,36.59186679474891,65.14443451529431,52.188830743555656,32.84821204426197,35.88648875573522,8.316906011025347,14.806572784169866,11.861914631306824,7.46601679916375,8.156581781446546
extrapolation20pct,113,30.207712423320153,0.0014123658082402799,25.123854341241568,61.90910880407105,26.874509119815578,25.448098530524707,34.04406101543173,7.589341669056089,18.70132555137416,8.118174430092838,7.687288421304065,10.283932048761265
extrapolation20pct,114,23.95496591846344,0.000888183362191529,33.495494972616406,64.09660541817344,36.6186670023486,30.530042041951706,44.661534102276306,8.023834404910895,15.354319982815436,8.771989200208225,7.313461166042091,10.698655272863217
extrapolation20pct,115,26.24719636337374,0.0010662949677787538,34.92059449943575,70.36854636074824,31.232456095029754,26.746485275024213,38.54612400915528,9.16567700952439,18.469770541357278,8.197644080366949,7.020202510436448,10.117276859152536
extrapolation20pct,116,24.75326240241152,0.0009483669491851162,40.12857623361262,58.92769658964193,30.63056756604516,26.895036748327353,43.02460301347293,9.933131773457877,14.586527364530971,7.582064764971114,6.657399019538476,10.649992881520806
extrapolation20pct,117,20.382858857355572,0.0006430455146222415,46.23850054494642,69.75943031405193,46.212401301189644,30.235483787218506,40.04327897179927,9.424728303834016,14.218966220608522,9.419408531816234,6.162855985187376,8.161965034678989
extrapolation20pct,118,22.944270603058687,0.0008148169055652983,45.766133288893236,76.56403239960132,42.461042059579405,31.331186205871187,43.70089354597931,10.500705466360186,17.567058778378055,9.742376391028463,7.188712146223281,10.026851271144102
extrapolation20pct,119,23.73652474808094,0.0008720588379011998,32.56456942937711,68.50259638215039,34.910180879218075,26.97656657392161,48.942318956818305,7.729697081710097,16.260135743327126,8.286463723995418,6.403299401001433,11.617205651469884
extrapolation20pct,120,25.824009236424082,0.0010321881186439372,38.08097193583818,67.49404334810626,24.699317833124272,31.547082045994102,42.42946760357847,9.834033710030914,17.429667988251033,6.378354118559753,8.1467213813798,10.956989632913668
extrapolation20pct,121,21.92376471860079,0.0007439466358957727,43.22848030901779,91.05220166248687,55.06378027876955,28.392242535641216,52.47227560392336,9.477310314375732,19.962070463589537,12.072053633484739,6.224648451848475,11.503898245899919
extrapolation20pct,122,19.675434299187973,0.0005991839528330437,53.770984233649024,105.93357666884474,46.93100949327175,36.320978012823524,43.04488583418866,10.579674674918337,20.842891278258467,9.233879938794354,7.146310165735601,8.46926823146626
extrapolation20pct,123,18.686153273098544,0.0005404447875819013,50.08441447997953,118.63664732093721,46.16987985988223,37.745323618672195,40.66276166309978,9.358850455662935,22.168625756455686,8.62737451662305,7.053149024812152,7.598305969441579
